fold,seed,return_pct,sharpe,max_dd_pct,n_trades
0,0,-20.34756070000192,-0.7044950014600627,28.892305729975625,142
0,1,-9.978925600003096,-0.2840926668578893,18.455889884148675,161
0,2,-6.438141600002478,-0.13029401036545935,15.54556548718414,140
0,3,-20.551447900002163,-0.7713949995478171,22.216710300000514,132
0,4,-15.651727400002525,-0.5276299930359022,17.505575336732736,132
0,5,-15.064516300002106,-0.49076397987568676,22.44223478083489,116
0,6,-21.21420070000176,-0.8279984283981605,25.527552141047,116
0,7,-10.39106260000201,-0.2679924166011581,20.732392263109503,113
0,8,-1.4838778000026087,0.05437783099453245,17.571286580914897,144
0,9,-20.508131900001835,-0.7117775597677463,22.05162699761195,124
0,10,-15.510067000002204,-0.5731730702156368,21.819881625343907,123
0,11,-16.66946610000214,-0.5479561994802765,22.790656915614917,119
0,12,-20.271933200002145,-0.7065411627202559,23.263492945262357,133
0,13,-3.21689770000243,-0.006877964190386651,16.691649361313726,131
0,14,-11.64412550000159,-0.32613909606913305,26.029699539534317,114
0,15,-16.556104500001634,-0.5573876285362712,29.36830931629676,155
0,16,-18.492461400001925,-0.615010575545262,19.71875738100705,113
0,17,-8.329496300001793,-0.2616134034662891,17.47394371445489,101
0,18,-18.363982600002572,-0.598913467014117,26.96965826992811,157
0,19,-3.8946890000020162,-0.037432022186352304,19.317269606757208,117
0,20,2.0701147999979685,0.1895352273918767,20.33951136391676,123
0,21,-22.278102900002384,-0.8293002919277267,24.8843166495302,133
0,22,-17.032276500001732,-0.5439795281618848,27.85464844500305,123
0,23,5.407193399998622,0.30563459568790635,24.32313343675396,100
0,24,-9.610648500002139,-0.25050514670418716,25.53595987955979,136
0,25,-8.875884600002815,-0.22753622162519635,20.852271600001924,157
0,26,-11.15663770000187,-0.3636935099025272,17.802870786338005,105
0,27,18.654741999998016,0.7335183935432241,15.031365886090134,120
0,28,-29.038140400001787,-1.1023183790617452,30.10577469158779,115
0,29,-13.953847700001587,-0.44911384858365355,32.34991524463912,146
0,30,-6.107940000002254,-0.11025132070673825,22.88956460072446,137
0,31,9.25823979999809,0.4406689035769929,20.555425420286376,109
1,0,-1.2366746000016748,0.065808990533564,19.018408806540247,103
1,1,12.246946599998765,0.5328386841091115,22.35124920029591,94
1,2,0.43722499999707676,0.12461773096589498,23.28717759447304,152
1,3,14.089043399998612,0.6216397825076757,16.151551345330038,91
1,4,2.6121954999975605,0.2074997745842609,16.14574872611448,135
1,5,5.182778299998136,0.2983741618035584,19.42993215599691,112
1,6,-5.913707900001608,-0.1137281907969932,24.499917641116365,97
1,7,-11.181634500002147,-0.33034806275865897,20.321088871732513,123
1,8,-7.666071000001661,-0.18961568049223593,21.28079126150598,102
1,9,-17.471530900001454,-0.5817595004502798,25.31881488787605,90
1,10,0.051597699998628954,0.11566284971075912,22.25810459821028,91
1,11,-5.854364200002293,-0.10641168408466375,30.485139353675407,134
1,12,-15.642071400002443,-0.5138953883870591,24.394556484784623,132
1,13,-19.464020500001922,-0.6968928404387026,27.51312633695916,109
1,14,-8.425503400001421,-0.2050034438081045,29.93658723536832,103
1,15,-16.154821700001865,-0.5291099710509944,28.477133930065087,114
1,16,16.223121399998618,0.6584736721449393,15.336484683899457,94
1,17,-10.163157500001818,-0.2728739179745333,29.553274499073513,112
1,18,15.124054499998675,0.6317498394541285,19.76158524137535,94
1,19,3.368133299998921,0.23496243730017968,24.4353955664584,89
1,20,4.314710799998678,0.27212960656186935,20.233827587098116,81
1,21,-2.3685249000017783,0.021508717936270665,28.66090373432518,117
1,22,-0.8231994000016285,0.08600897792382979,22.990009558059096,101
1,23,-40.033776000000806,-2.7799337798214374,42.19326603382631,80
1,24,5.972807899998367,0.3278863689083894,17.750766021023885,99
1,25,1.7905879999974506,0.1789379490222013,19.88614842058655,144
1,26,-9.260147900001902,-0.24972093963532543,18.553286063070733,116
1,27,4.962540799998405,0.29016272300188056,29.96953943681902,102
1,28,17.342930099998412,0.7086924416153684,19.879604924889005,101
1,29,-10.033535900001967,-0.29617614586885077,21.758695447042122,107
1,30,22.06171849999834,0.838865669834702,15.978321149745126,111
1,31,11.758460399998372,0.5192280531396746,16.096585123209998,108
2,0,29.80255599999886,1.161173551717834,14.654605603728907,99
2,1,15.04944209999881,0.6915820964235203,13.885459756812896,88
2,2,-18.22443400000123,-0.7239297144196851,40.62911733303415,100
2,3,-4.057460100001475,-0.05901614732117088,23.261654300000558,96
2,4,-9.869145300001914,-0.2954907050212002,20.81859791531374,123
2,5,5.95623219999859,0.3406728545546873,16.589461850642525,97
2,6,7.872728199998269,0.4310304507548327,16.998111926004654,98
2,7,19.856402499998403,0.8239587492310843,17.053960126788986,113
2,8,-17.43863770000167,-0.6370444214081545,25.229472977065925,111
2,9,18.54096359999817,0.8572224615491645,14.775453539975098,101
2,10,-0.07584540000169504,0.0898709613470329,14.739743628931375,93
2,11,6.115935899998193,0.3423255854126428,17.381554121663964,122
2,12,14.004420299998866,0.6458815432991224,17.307403735544792,81
2,13,16.80133429999884,0.7395313979879659,14.693826075524116,79
2,14,-6.000791400001604,-0.14100823995192802,24.884667888078198,103
2,15,-5.283854600002302,-0.11060478235145649,22.44245257156126,126
2,16,-13.379123600001208,-0.44833064922384097,17.46490743543427,93
2,17,2.7213581999983694,0.21305338607476784,13.659286090540807,87
2,18,22.55964899999863,0.8957352214419089,14.23331170288265,118
2,19,2.564043799998461,0.2063567216279132,14.528082957288127,79
2,20,1.412630699997619,0.16076532335305302,19.304626900000457,124
2,21,11.800313399998807,0.5571362982937171,18.243730854882916,93
2,22,14.593658599998506,0.6405303585111883,18.533109371675778,96
2,23,-14.942387300001425,-0.5194388205602041,25.31256951731624,114
2,24,4.472432699998308,0.2915333627742236,16.51002067349514,100
2,25,-7.49402000000191,-0.2259493557871284,20.533021954028655,110
2,26,9.410156599998288,0.4614261089188783,14.574983300929981,95
2,27,5.974739699998177,0.3514513141146124,16.14143466816237,116
2,28,-5.736175600002003,-0.14314882204554016,19.423696658806406,115
2,29,-0.3001776000016054,0.07559374114782892,14.504513570072778,84
2,30,-6.631787200001749,-0.15362943362253606,21.13313018560483,116
2,31,-3.779481500001891,-0.07396001244195993,18.268344455025094,99
3,0,109.1295706,2.5318086811791933,17.606486391100173,132
3,1,22.609475399999912,0.8802499154006899,17.59049665929653,138
3,2,21.357351599999564,0.8067178952351963,31.565226371264654,193
3,3,34.53810149999963,1.1965133921739344,28.898808674107514,146
3,4,34.90380690000021,1.1489782791866072,17.223714897522825,124
3,5,32.86351669999969,1.2703139357829245,17.504381160530595,78
3,6,54.274329099998965,1.8465953679481546,16.463896172536803,107
3,7,108.04732829999955,2.782384048711355,11.939712171734799,97
3,8,57.778677199998896,2.002362902231444,11.821390911577343,82
3,9,32.36515859999951,1.3151580805680565,11.667462894109766,103
3,10,65.31083559999922,2.5450584105681497,11.033985781096526,60
3,11,49.583086899999664,3.1828893445796704,5.244322575612736,18
3,12,70.33418349999869,1.894231163085171,16.300906514333537,140
3,13,37.02205829999998,1.5022047959934903,13.528102287924753,70
3,14,-12.89666650000001,-0.3189853590223784,33.12881849507266,153
3,15,29.18022100000057,1.0362738939479317,23.516782679401686,149
3,16,25.686959700000234,0.9844131451039816,25.539134789903585,107
3,17,34.8681333999997,1.1891646358125825,15.780644389219113,123
3,18,33.83873569999993,1.2429124629292385,23.463139379566307,117
3,19,17.1379617999998,0.6733243462354848,35.46934990067647,125
3,20,18.410874999998917,0.7203135120690687,39.33639465823184,135
3,21,-11.339509999999587,-0.32524298095489806,31.93703433104986,139
3,22,46.24980549999969,1.503331237058487,17.106137998705403,131
3,23,34.48639829999982,1.4267580034499594,14.909357357776468,80
3,24,21.788057899999647,0.8604553919489356,29.89868038011348,119
3,25,-0.33003639999964474,0.10886292387132103,25.322386614299518,152
3,26,122.77083810000002,2.8347518835804864,14.032608863996957,125
3,27,44.60906919999952,1.4530184824472272,16.86716968665256,128
3,28,3.5876326000007674,0.24532172518927114,28.228122654530246,129
3,29,26.160038799999196,0.905920168616878,29.11803122185997,133
3,30,65.68161869999945,2.0989522747414178,13.859269889399148,129
3,31,27.73141299999933,1.0111473950799272,27.923599332894085,118
