fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
2,10,0.08974691292348476,,,17.518183099998307,0.6961615190448216,15.91092355135968,114
2,11,-0.8438063183884382,,,13.383516899998703,0.5846829703412032,16.319090298788243,97
2,12,-0.08877981503442539,,,30.32277809999895,1.114083251197184,15.770030690551687,89
2,13,-0.11856141456890566,,,22.216783399998597,0.8537007500169198,13.082157785259637,103
2,14,0.4098587953087606,,,7.173669499998847,0.36419252893577403,20.10663410779991,101
2,15,-0.12131423039811871,,,19.72888989999886,0.8207768563278728,21.925802230339293,83
2,16,-0.161102538147558,,,8.763110099998217,0.4194160010257794,23.103909207166804,109
2,17,-0.36102286042828036,,,30.010785499998647,1.1169215608630334,19.370594713304516,97
2,18,-0.7148849215298586,,,58.00248969999837,1.7295472478097906,14.156776312162133,113
2,19,0.5871403044630208,,,4.484049199998563,0.27499153327029685,16.299456078640855,104
2,20,-0.274409780679387,,,6.692560199997977,0.35630579471127155,15.363198943932883,130
2,21,0.2606405141281755,,,4.789380799998311,0.2838025741707977,18.396833114541675,110
2,22,-0.7258996607513485,,,16.261246499998762,0.7140116833014882,19.659376273982375,86
2,23,0.09834112717687152,,,17.08217169999906,0.7303220683237035,17.122379171888284,81
2,24,-0.1627565817148209,,,15.370098699998547,0.6352653926699471,26.124550421985415,106
2,25,0.5817988478785876,,,15.814286299998702,0.6721393519854526,17.833717647974538,100
2,26,-0.16149297487808625,,,12.652377599998665,0.5641118916559852,19.973106302241863,91
2,27,-0.6566844442704934,,,70.26605319999912,2.3047287501717117,12.597867727762809,70
2,28,-1.0423409167200153,,,-6.371849800001328,-0.11481366658840508,27.28240685032749,107
2,29,-0.21148519687074252,,,16.623435799998564,0.6903397050441014,14.429334517756123,107
2,30,-0.2970123966339513,,,6.893002699998774,0.35915327617847054,15.592697655876982,94
2,31,-0.2922411596584522,,,6.974789799997749,0.3651296319453223,19.285971961524503,125
3,0,0.5746199669419793,,,103.6718742999989,2.471285283243386,20.568731406483614,127
3,1,0.5939054999791608,,,28.534689800000468,0.9642108007861229,16.576501114986442,132
3,2,-0.33810973392572624,,,35.978483,1.3117829760704027,18.68475381930925,125
3,3,0.3302486988917598,,,13.558046699999515,0.5399985581140819,32.08298554948287,141
3,4,-0.10647919343395686,,,63.38504229999957,1.9708927939170764,14.27467882048472,87
3,5,1.0040190496553758,,,78.22720420000005,2.23685733390519,14.931246107957573,96
3,6,0.8016895777930437,,,44.67109599999786,1.2924695799429964,22.037204992513857,223
3,7,0.4809281275512113,,,88.99601359999888,2.2055424212182237,11.78353585498818,124
3,8,0.34203453329842065,,,45.93237609999854,1.4441429874422456,14.080016008794347,143
3,9,0.22926660043073227,,,49.53051349999977,1.5570590753059645,21.779138028758076,128
3,10,0.6736366220107803,,,38.58016859999924,1.3740440504142555,23.941161533994695,117
3,11,0.2479622243761795,,,66.13115939999933,2.144088343652055,17.328078467314135,85
3,12,-0.2866181587795439,,,65.10428409999898,1.6944193051846348,17.936681164476,149
3,13,0.6167112366724343,,,46.46144319999968,1.5310941613014186,14.65866967042927,106
3,14,-0.06558799476562881,,,1.3614797000010226,0.17703491368457944,28.445357611188115,157
3,15,0.6020350461562756,,,72.0368040999994,1.9017782349020147,16.839839479141308,126
3,16,0.6753671902235705,,,62.019107799999084,1.9792229850927772,20.28671385624281,99
