fold,seed,return_pct,sharpe,max_dd_pct,n_trades
0,0,-14.202197600001421,-0.3620626965339936,29.304313182667606,111
0,1,-4.801247400001252,-0.02599534692528885,33.41388618086106,108
0,2,-10.466701600000706,-0.4964048343237754,20.46219198287061,45
1,0,8.812167099998614,0.4048926004527927,22.926974115860386,108
1,1,-21.432636400001137,-0.6782108823819186,37.13829399889239,103
1,2,-17.99605410000149,-0.6531055630726966,28.63292420486243,89
2,0,95.35741109999849,2.416616962053433,12.53664974832414,111
2,1,-40.22285660000089,-2.0948078272841895,46.07424143815132,95
2,2,0.0,0.0,0.0,0
3,0,80.19947049999945,1.8279925541667774,19.565645789189333,153
3,1,-40.17182830000062,-2.5950105897000237,48.87045381630476,103
3,2,6.573473700000232,0.4165327833678559,13.843571212169323,82
