fold,seed,train_sharpe,return_pct,sharpe,max_dd_pct,n_trades
0,0,-0.45278465924235617,30.497965799998994,0.8352503059939985,21.49384171900783,172
0,1,-0.49724748038934863,14.131162800000464,0.4120763115921256,26.712165783256943,105
0,2,-0.7500061308832788,27.27762619999965,1.1388635814542774,8.827972698081371,31
0,3,-2.1313271786227888,-11.748602300002563,-0.11911368167206876,36.62233975396175,271
