fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
0,56,0.560405561115857,,,14.565961499998092,0.604378026810142,15.031365886090134,118
0,57,0.21798353679098503,,,-2.114267200001829,0.047736714936204294,20.741269212775556,122
0,58,0.584147273618783,,,6.7564835999982975,0.34625408950857606,19.274352663072,119
0,59,0.08439345487267108,,,-8.931670200002229,-0.21600272858306563,19.282618108394818,134
0,60,0.20640916681258872,,,-18.1929019000018,-0.5487369232862309,22.678794694940546,117
0,61,-0.18139655367966598,,,2.0266978999982532,0.19106936788950904,21.521046711482512,125
0,62,0.5408777731431011,,,-10.612331100002159,-0.2605331228922657,20.36682416938104,135
0,63,0.6265251044143508,,,8.668643899997864,0.4071678193851212,15.667051094531251,132
1,32,-0.05230484936906535,,,4.216480999998806,0.2639803203530749,18.27918729110564,84
1,33,0.3448231008319708,,,-3.421903000001658,-0.0056848222373238,23.373063017834983,112
1,34,-0.07959623390317189,,,-14.111855900001302,-0.41856755010107505,27.37074148938075,92
1,35,-0.6265536083464481,,,13.951964099998593,0.6017663962069544,15.935481291329998,89
1,36,-0.6938816424064147,,,2.2998799999987662,0.1987682065741936,17.39398263312154,85
1,37,-0.4191036040471269,,,0.8597342999987712,0.1502199820194877,17.79013924151226,90
1,38,0.05198421267315778,,,-9.822977500001883,-0.23176768760655708,23.75115953788789,119
1,39,-0.9643049212104335,,,-14.619493800002948,-0.4216803024153723,27.425513898620284,165
1,40,0.12172496604041864,,,3.2481883999989636,0.2308046769216075,22.54935999858084,82
1,41,-0.25211185323166707,,,42.686378999999185,1.4898531542454245,16.200227523704466,74
1,42,0.733906634751676,,,0.4632636999982509,0.13577070609750136,15.033662639195159,103
1,43,-0.3772720588229285,,,4.910650099998803,0.2882476170661422,18.1903484775624,87
1,44,-0.4921587473551389,,,-16.781329500001508,-0.5164743351186145,24.97417151863649,100
1,45,-1.172190065405542,,,17.13824169999878,0.6749562760521569,16.781337677540225,87
1,46,0.09518181228579636,,,2.796068199998669,0.21608138629662627,21.53517266299175,99
1,47,-0.4270065245614162,,,28.78983499999879,0.9901683007286273,13.218596307241718,89
1,48,-0.7567856965096158,,,-7.345312300001494,-0.14661416772868024,20.335740709420424,100
1,49,-0.1063248141130739,,,-7.632032200001381,-0.15587554148936295,18.287885776638948,95
1,50,-0.01080566230711603,,,-0.7613837000013501,0.09212358402970638,20.393486170001047,91
1,51,-0.21580290531799298,,,-2.897456500002138,0.007798405293741612,19.509829189711976,124
1,52,-0.1256139110722218,,,1.7952209999982927,0.17893168602500883,19.891819750777774,107
1,53,-0.245055950992169,,,1.3821027999985303,0.168337665571693,21.662118921061243,105
1,54,-0.5577516809411854,,,38.298621199998514,1.2914592623345051,13.937638580890098,102
1,55,0.007595878964300597,,,26.786050999998956,0.962001986306248,21.99410860882691,88
1,56,-1.106802750121033,,,32.617724599996635,1.2017008321717,13.62115187927023,177
1,57,-0.22972673566358517,,,-18.544810000001867,-0.5812714007640499,23.270293674323927,111
1,58,-0.7676604615686076,,,-3.679773500001171,-0.016455509072356298,17.39614072978273,88
1,59,-0.3515800780206747,,,-5.583247200002028,-0.07943913888929718,21.67992229726904,123
1,60,-0.348201376255218,,,-30.275737400001713,-1.132907220644071,34.402823784146044,119
1,61,-0.018352222500664567,,,-31.47395250000111,-1.1849890140449193,33.69118390600846,91
1,62,-0.30976212902302247,,,26.842747099998967,0.9671722853676931,14.413666802531447,85
1,63,0.17554578271103283,,,-17.140539900001173,-0.5316707537429364,21.183011366528135,84
2,32,-0.8965874189765827,,,24.675568199997876,0.905582055613438,16.573863038038283,132
2,33,-0.2972595124898978,,,-1.6447276000017386,0.03938210086092308,18.252352831189118,107
2,34,0.3975468954932127,,,6.5178249999988,0.35378965672124446,19.02813091951569,85
2,35,-0.8424964327862942,,,11.81746659999867,0.5855554762834374,14.36158768596382,96
2,36,-0.8378784829298664,,,11.331371999998762,0.5250075531228546,20.724570299425196,99
2,37,-0.49310063764199474,,,7.7614798999982915,0.39816560904338727,20.436813402881256,111
2,38,-0.34670959218196323,,,23.98906899999882,0.9586576960176738,15.052411801833415,89
2,39,0.36594307402045867,,,12.982467199997938,0.5851847004606309,15.347261008170335,129
2,40,-0.447877205967534,,,3.0188397999983296,0.22247842804929557,24.487989921230128,104
2,41,0.2318251955389148,,,1.1505227999988987,0.15127869198604535,18.72633526786069,83
2,42,-0.5991855585403405,,,6.980861599999022,0.3830551582246164,15.220674298324546,73
2,43,0.055716942498835624,,,17.51346979999846,0.7643137781537186,14.467449651419207,101
2,44,0.00819004036210095,,,4.960298099997917,0.2998440880715239,17.968528089647393,135
2,45,-0.8364167098420834,,,22.998829499998763,0.9016396456299617,17.609449093128784,98
2,46,-0.004108039869918771,,,25.97547989999931,1.0599300166609988,18.082131289838532,75
2,47,-0.496408674016599,,,16.53091599999812,0.7049919493929762,20.180518414720876,117
2,48,0.12813020177380982,,,22.288630899998907,0.9202127773610673,17.429241712092498,95
2,49,-0.677502817168352,,,10.179298999998764,0.47286166275844416,16.85958108762959,99
2,50,-0.2268813413022443,,,12.82258659999802,0.5727072241740617,19.082088539149424,111
2,51,0.8579735157315944,,,22.8380931999991,0.9071113228113237,20.99732282065764,84
2,52,0.090502941920471,,,12.251361499998792,0.576074396246117,15.283364524484098,86
