fold,return_pct,sharpe,max_dd_pct,n_trades
0,10.741361299998452,0.47636672027681565,15.529581640442473,110
1,16.474113499998833,0.6562867049287386,14.468812502552048,91
2,23.182644299999076,0.9441328498879226,14.494134921427568,80
3,35.658536699999786,1.3534008734871346,16.59408507290187,80
