fold,return_pct,sharpe,max_dd_pct,n_trades
0,-10.4519515000009,-0.2577125354777305,32.77468207087374,93
1,-10.987667700001346,-0.2744761086887804,38.55617761503162,97
2,-40.10396390000056,-3.9022431903865895,47.326797818429284,59
3,0.0848211000002097,0.05147249198381746,8.946761958027324,12
