fold,return_pct,sharpe,max_dd_pct,n_trades
0,1.8194957999999595,0.5579392556769401,3.316380282565224,2
1,-9.240431400000249,-0.7874717786092841,13.6887334916069,15
2,0.0,0.0,0.0,0
3,8.74458070000097,0.47677383062894035,12.887535543008328,70
