fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
0,0,,,,-15.995843300001066,-0.45341579209675004,29.83773209145465,102
0,1,,,,-7.291578900001861,-0.09850088958103541,30.32466333368945,123
0,2,,,,-13.67775000000071,-0.5950510745329775,21.573186504350726,54
0,3,,,,-2.077088100001434,0.07477902362563768,24.748446113194632,113
0,4,,,,21.30208639999871,0.7492397718651267,18.634361634524502,111
0,5,,,,-18.01551940000099,-0.5328256313036245,36.56527962393957,96
0,6,,,,-1.4357074000014514,0.09610140386529602,28.645606877718016,113
0,7,,,,-40.03996770000061,-2.3600621915417888,40.226830582234406,72
0,8,,,,-1.4357074000014514,0.09610140386529602,28.645606877718016,113
0,9,,,,-16.228968600001192,-0.4228117629092655,36.91439987987186,110
0,10,,,,-14.390387800001115,-0.3569687479848667,35.360349583689015,104
0,11,,,,-16.10116540000115,-0.41870139717733507,36.792496091327045,108
0,12,,,,11.424322899998485,0.47835458756290566,23.945112582307537,112
0,13,,,,1.4551572999984996,0.18487081570984404,26.49166180503024,121
0,14,,,,5.302320799998972,0.316692254514075,28.097093599865786,63
0,15,,,,-6.3405285000015965,-0.07372833104966019,23.090494835982344,112
1,0,,,,-9.430129000001685,-0.27580473935149835,32.04261005372293,119
1,1,,,,12.717098099998502,0.5280210502291627,20.724759826946975,117
1,2,,,,-16.28399070000134,-0.4631223233569103,38.45514325946458,114
1,3,,,,4.853716799998664,0.2894712226123608,26.418097756066217,115
1,4,,,,-0.31025870000017663,0.008833184381301217,8.872967281482568,12
1,5,,,,-27.790616700002136,-1.0604947092456505,42.00755730826863,156
1,6,,,,12.455233199998483,0.519053043141625,21.25180186318241,117
1,7,,,,-19.831937400001067,-0.6138062663962685,39.42598137182603,111
1,8,,,,11.45596609999815,0.48964897797468065,21.253561063277107,130
1,9,,,,-20.560195900001933,-0.640464977046381,39.20984659643273,165
1,10,,,,-18.072935600001095,-0.5353925884662635,38.381693744617664,116
1,11,,,,-18.072935600001095,-0.5353925884662635,38.381693744617664,116
1,12,,,,11.227531299998429,0.4828259994638041,21.253561063277107,118
1,13,,,,11.227531299998429,0.4828259994638041,21.253561063277107,118
1,14,,,,-40.13072850000058,-2.9491508598642486,42.575162344207655,62
1,15,,,,10.897237299998386,0.47336234880278877,22.283556120620474,120
2,0,,,,-40.02525140000773,-3.03527276388416,41.879177763541556,544
2,1,,,,81.7095633999988,2.1546831431692333,14.369824285260336,114
2,2,,,,-40.024576600001005,-2.277687042444068,47.25867763845009,95
2,3,,,,51.05662529999877,1.6058580138825076,14.245706800380006,95
2,4,,,,50.93176899999865,1.551787339432317,15.06561498971896,115
2,5,,,,0.0,0.0,0.0,0
2,6,,,,60.96169999999557,1.740356540052765,15.799158289081738,260
2,7,,,,-6.462798200003695,-0.10961903473121787,27.278122162425078,225
2,8,,,,80.90105389999844,2.119815641161045,14.369824285260336,132
2,9,,,,-40.048648900001005,-2.005566899564647,45.680306660966494,91
2,10,,,,-40.04166910000103,-2.0063808391747946,47.18692438332985,99
2,11,,,,-40.09008640000303,-3.558290494305972,47.22957177674088,190
2,12,,,,85.02011109999867,2.195607233490001,14.369824285260336,113
2,13,,,,72.70136009999788,1.9671715548628466,14.369824285260336,144
2,14,,,,1.5364481999999846,0.35405254837795214,3.5268503213062146,2
2,15,,,,70.83605159999749,2.0237846704397735,13.440630566846856,168
3,0,,,,55.76536340000069,1.3747105064060716,32.139096161042794,176
3,1,,,,99.68751899999926,2.5170563911418027,16.965978043700545,108
3,2,,,,-40.02267990000081,-1.9610205756286343,47.11995373447001,127
3,3,,,,142.90931270000038,2.8068128277366338,16.47487720266721,159
3,4,,,,98.37523929999996,1.975311823201741,24.409005567548313,209
3,5,,,,-40.05819680000111,-3.2577830527691156,48.49956147501634,130
3,6,,,,101.68559170000088,2.034199306516629,21.937700809451353,205
3,7,,,,-38.10677909999832,-1.3040414069338189,39.15579924123085,650
3,8,,,,149.63939939999952,2.9209639848475346,17.29098259846285,140
3,9,,,,-20.442459299998905,-0.7875483262583615,32.27102988389463,141
3,10,,,,-40.09735510000086,-1.998293343086584,48.251007590033275,133
3,11,,,,-40.04717290000054,-3.809443742075459,48.69784840964199,79
3,12,,,,96.99309290000187,1.9741513801880803,24.10107818624729,215
3,13,,,,79.35344109999984,1.775452280663877,20.11863792525852,229
3,14,,,,97.82738890000103,1.981613931574549,22.78523831370145,203
3,15,,,,84.77646670000337,1.9172376417295505,23.225859161521868,248
