fold,seed,return_pct,sharpe,max_dd_pct,n_trades
0,0,15.798741599999545,0.8463432921566394,14.60419057324041,40
0,1,-33.55255240000113,-1.189328261067899,36.76721675305643,114
0,2,-2.560403100001296,0.047472709086252625,27.333405860614207,102
1,0,20.32484139999888,0.7685981622614724,20.598823166166234,94
1,1,-2.8098680000010923,0.0317900377137553,23.825028227296727,101
1,2,-12.132293500001401,-0.32575802349212657,30.670936512230814,92
2,0,108.35509419999778,2.691047335936697,11.862485994636524,95
2,1,0.0,0.0,0.0,0
2,2,-6.364707400001168,-0.14135987810993458,25.309044261598295,92
3,0,56.5789595,1.3636443051809228,22.454457991091424,187
3,1,-12.709807199999235,-0.2248295064279846,38.48676205330398,192
3,2,-7.578847899998475,-0.055655516949023556,29.711297076193798,202
