fold,return_pct,sharpe,max_dd_pct,n_trades
0,8.150931999998857,0.412946818994264,19.863150252420102,78
1,11.743631799999022,0.5358929847836357,25.93252125010509,81
2,-3.761225200000029,-0.9418487787519638,4.310502056097597,2
3,-11.180798699998174,-0.16259873742876205,27.19100521466079,207
