fold,return_pct,sharpe,max_dd_pct,n_trades
0,-2.1726071000021108,0.047392788399139976,16.52008529708735,132
1,13.431699399998287,0.5559360647274979,16.599440905842407,113
2,19.88759669999862,0.7779585943459439,17.216753138851654,109
3,41.26201379999972,1.370217332143786,27.814117635141162,113
