fold,seed,return_pct,sharpe,max_dd_pct,n_trades
2,3,2.3515106999985047,0.19946528377704267,30.26873751014596,108
2,4,12.484276399997807,0.5417471390080766,16.30137256914176,120
2,5,16.32643529999862,0.7051365318242261,15.369934716625245,103
2,6,8.280290499997545,0.40522061260979947,21.03821860063108,132
2,7,21.961337399997348,0.8608595527305538,15.53073114222285,155
2,8,-8.922940200001484,-0.25687363507586036,21.97312150479976,99
2,9,2.369628699997861,0.1983164356715652,18.620853775502727,113
2,10,-3.5280081000026997,-0.027036213670312524,20.916556775618346,142
2,11,24.322542299998684,0.9175017435159981,21.731284509833337,99
2,12,10.409357599997882,0.4791838673847643,19.7823814000451,118
2,13,1.3885092999972315,0.16241534296303411,15.14815862597087,146
2,14,14.598237399998371,0.6228533760065361,16.442775717458673,111
2,15,40.21576469999819,1.4820350857919848,11.00159281578052,117
2,16,34.29935009999845,1.2688463465908613,15.394387563793826,111
2,17,-18.548605900002357,-0.6557091133469678,26.419725110019016,127
2,18,42.5866819999982,1.4488254441540327,13.864432796410073,117
2,19,-14.129900800001394,-0.44679263277289877,24.623707597650206,113
2,20,2.485336399997018,0.20280570774977943,24.495493888087356,152
2,21,35.1444591999984,1.1976231283098344,19.34221314386061,118
2,22,7.5289452999981465,0.386383937007667,18.857737894160387,115
2,23,-23.251225600001703,-0.8607067482039723,31.986540096971765,111
2,24,6.259959799998405,0.34327410925338503,18.85989547599441,104
2,25,-14.877131000002187,-0.4819089955471129,20.512693370140372,158
2,26,9.192660399998132,0.44729712691769674,14.966261644012635,103
2,27,12.416505299997894,0.5467546860243897,20.70864684926678,136
2,28,24.14340549999856,0.9256723765245979,17.4948268284453,105
2,29,16.990593299997858,0.730462207879258,15.815396555059069,108
2,30,5.376629999998173,0.305111510753883,18.321510627076425,121
2,31,10.315272599998359,0.5040450929448719,20.146032338880755,128
3,0,58.165768099998495,1.8454546085490424,18.623454298447143,127
3,1,26.83716870000086,0.9140974400531717,19.03104740252894,167
3,2,27.048824199999967,0.9763332783651619,22.384979027943942,105
3,3,15.048506500000158,0.5903677584061254,25.63822112554478,180
3,4,44.278510599998874,1.3643543646951528,17.517268789626637,117
3,5,53.3184408999998,1.9894533832447332,13.052871303298232,67
3,6,49.947964799999454,1.656134214525497,28.530795982458056,123
3,7,78.95512629999939,2.310026580160787,10.999304952896972,89
3,8,46.03534049999875,1.6420982190274993,11.415229533250104,101
3,9,22.885149999999488,1.0127050737727352,15.541958589370115,109
3,10,33.77097289999958,2.3630786738207656,6.405954180593139,43
3,11,66.2040251999992,2.598522919804926,11.85664787543029,62
3,12,76.81095269999874,1.8170988660591356,24.409715549461968,164
3,13,48.9080811999993,1.9062493759401702,9.484016495757094,67
