fold,return_pct,sharpe,max_dd_pct,n_trades
0,5.9369613999998405,0.531567202393714,7.072183002898144,17
1,8.69148209999915,0.41484879659383705,36.59075392163225,97
2,44.59150579999906,1.616208847441454,16.2395878967469,82
3,11.09347630000006,1.1829936160135532,7.025975073506574,9
