fold,seed,return_pct,sharpe,max_dd_pct,n_trades
0,0,-3.7770426000009905,-0.03481569230338817,21.849798508484902,73
0,1,-1.5577269000012661,0.07796300777297623,18.427739429708303,101
0,2,-7.707102700001089,-0.17775247931015822,18.338692475559128,83
0,3,-13.409696400001136,-0.38881805691437527,21.655249446588925,94
0,4,13.75982909999951,0.6855121577020045,12.865518840236605,49
0,5,-7.023478900001379,-0.13039974477680485,25.683725825540172,98
0,6,2.451677899998894,0.20463619263762306,21.321561688305398,87
0,7,54.2571109999985,1.6836551648342273,9.772164704470757,108
0,8,-4.731941300001019,-0.05256665026989712,20.26467490212451,91
0,9,11.79116599999892,0.5213022847648607,19.162850760449288,88
0,10,16.28008099999907,0.8018173687898668,19.165824784649185,66
0,11,-15.641068600001496,-0.45298204028247324,23.47372020178346,103
0,12,14.489251199998844,0.6158730212790169,19.446635659887594,85
0,13,10.634105699999562,0.5717552931979692,9.38096014570921,38
0,14,16.038311299998597,0.6278827163565743,17.029815125716297,105
0,15,-11.4732029000014,-0.29745394979967177,20.40868808604275,99
0,16,-13.518015700001229,-0.39291306732673664,25.14280621159304,87
0,17,8.31531279999924,0.40950715943995747,19.925308239662264,84
0,18,-0.9502220000007999,0.05009653262937375,18.243752817787527,62
0,19,-2.138196500001144,0.030107800285878263,21.21694876047498,79
0,20,3.4259198999990748,0.23948209742924242,12.154292186009675,75
0,21,-17.311739100001432,-0.5178093062587054,26.031234657996144,104
0,22,-18.30187220000147,-0.6013750459847154,26.168863127000165,109
0,23,7.262708099998627,0.3932161756087607,20.96252219073839,83
0,24,10.982035499998876,0.4881736855760275,20.732565565470562,93
0,25,-5.2344407000013415,-0.053532740362219985,26.868346039503148,110
0,26,-2.5473327000011925,0.019755328133595068,19.857342631010898,85
0,27,9.616062799998225,0.43950022429348284,21.158701766535415,125
0,28,18.45258559999934,0.8357040507234896,13.336420848016466,57
0,29,-11.40407450000115,-0.3054362478968069,23.888542896334584,94
0,30,14.599447299999602,0.764196201264147,15.739602585961322,41
0,31,0.22652659999913283,0.12008223173388102,19.814081563180817,72
1,0,-0.2253487000010268,0.10339580122385965,19.991275963215298,73
1,1,-0.5673528000011752,0.10121254375976303,25.234380380269872,91
1,2,1.7018113999991424,0.17673128004813604,23.41925495556025,70
1,3,9.208076399999076,0.4398335128053757,17.93069936559219,74
1,4,-0.06488690000143738,0.11925645465010472,24.19984186927937,99
1,5,5.24325159999921,0.3056104319855921,26.43536080776108,69
1,6,1.44157979999886,0.16612882757584072,19.31412989368707,76
1,7,4.261398199998756,0.2684960951667253,24.22790969375976,91
1,8,-15.631203400001326,-0.5056493869383604,21.99237316791161,91
1,9,5.127116899999029,0.30433567024687275,14.44982176333361,74
1,10,4.322470899999331,0.28951110771738336,19.670168967246653,47
1,11,-5.94077980000135,-0.08967272824327892,22.492432589238796,100
1,12,12.916289199998477,0.5322946094033033,25.403683038964648,105
1,13,21.54825029999905,0.9080434656894821,20.19854458561443,71
1,14,-11.48446150000133,-0.30177819349372176,27.92149966461976,94
1,15,-13.08372290000116,-0.4045113030642394,28.2716385407064,74
1,16,-0.5149600000015964,0.09191264702721856,21.2598663342181,101
