fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
1,12,-0.700907980470948,,,8.812968799998643,0.4131478568645772,15.840844108124594,86
1,13,-0.6621203392601517,,,-9.00376040000176,-0.20620782087108558,15.102767019581552,111
1,14,-0.27350954515898257,,,-13.211878500001163,-0.3654816757587647,24.77929491626864,86
1,15,-0.44787877708677676,,,-0.5063260000015557,0.10126925778588002,18.790160811542407,102
1,16,-0.0028845529603990384,,,8.211381999998913,0.4189986453451742,20.181063499733515,82
1,17,-0.24813791804373386,,,25.424177499998923,0.9345156503347243,17.352923678796063,88
1,18,-0.5014877006662236,,,10.684049099998628,0.48281653390319035,12.244200761615701,94
1,19,0.10333057262884372,,,8.282960199998946,0.3972344032598081,13.86538751019814,84
1,20,-0.1387385174180729,,,13.223554799999192,0.5889522613893188,20.57758054986942,69
1,21,0.2150458884316347,,,-5.201678600001813,-0.06975351368954746,20.117777139723987,108
1,22,0.03780059480080893,,,6.100080899998805,0.3235899561586524,20.733460438573374,97
1,23,0.01861428243745533,,,14.902961599998754,0.6042619242375535,22.36170706602471,95
1,24,-0.34981825538810524,,,26.486663199998638,0.9505910571153833,15.248224760294413,98
1,25,-0.5198862705797368,,,-1.710112900002425,0.05961742353144426,21.22902942207505,138
1,26,-0.39407322311864473,,,-5.11439950000171,-0.05729709249592301,19.18110079990707,110
1,27,0.17328018834459263,,,14.905628899998602,0.6056645492148286,17.18761955064175,96
1,28,-0.37342106714153356,,,21.884891499998837,0.8816981169654382,22.929291708917056,83
1,29,0.06821141447159704,,,-20.408846300001304,-0.6738859755922862,27.98098123524055,85
1,30,-0.054986566605216655,,,13.529621099998469,0.567595568445211,13.732443516021133,96
1,31,-0.02368238693634361,,,20.08915079999838,0.7893134279167912,21.408535468126466,103
2,0,-1.2852295034790293,,,38.01048519999854,1.3307558639087467,14.379204477034099,107
2,1,0.0397501762010057,,,4.837169699998878,0.2963027041461215,14.805244613740488,76
2,2,-0.07754642420197502,,,13.705281999998942,0.6130054752070825,25.117110282368728,90
2,3,0.20099863283046954,,,6.9271095999987375,0.36254153692363605,14.23137505885353,94
2,4,-0.26587566680521685,,,9.918021199998762,0.4558617027443451,19.138954163634367,97
2,5,-0.8470875524861808,,,17.973278199998855,0.7953068364079204,15.006474954313672,79
2,6,-0.0763938934291606,,,-4.560976300001363,-0.0824502519901695,24.061505557152305,96
2,7,0.19778764001079238,,,29.971510499998466,1.0764544456413083,14.916012977735127,111
2,8,-0.10040722081494634,,,-1.360691900001476,0.053405134157263105,20.16855849151569,107
2,9,-0.4995658370805751,,,1.660611199998696,0.16950387664597494,21.46362762450751,82
2,10,0.1562767393867216,,,14.0915451999984,0.5885200409488148,13.082157785259637,107
2,11,-1.0677331703446513,,,19.295450599998844,0.7945218624857517,13.440123000000275,91
2,12,-0.12346410753959514,,,21.008137599998978,0.8820232094766348,13.443659792020949,81
2,13,-0.08252423054917747,,,10.220976199998578,0.4849290491727408,21.233869999718856,94
2,14,0.28189309203389334,,,7.843016899998756,0.399025615338143,19.00965016534098,87
2,15,0.04554641369087312,,,21.503031099999113,0.978493729120615,12.988672180918575,66
2,16,-0.06748304538727301,,,24.026108199998752,0.9304461196680262,14.279911016903728,95
2,17,-0.25080056237520404,,,16.228057799998453,0.6813021143431318,16.170076598995834,100
2,18,-0.7348629433523319,,,39.4232515999986,1.3179041046794366,13.082157785259637,115
2,19,0.3729787301364389,,,-0.9838130000011214,0.062313363730426154,16.63828560909267,81
2,20,-0.4305408769402241,,,4.566914599998717,0.2781378800857759,21.866865639463036,96
2,21,0.06599662833522785,,,-0.9393990000017394,0.08464162922957065,20.115993370790385,117
2,22,-1.3215312062953686,,,10.73114399999855,0.515079620638866,15.88626910776699,94
2,23,0.18910546301552297,,,12.086791399999154,0.6054238909128453,17.431656921001274,69
2,24,-0.25098520228826343,,,11.027935599998484,0.5028388907668151,17.41395340676197,102
2,25,0.6155896233416932,,,8.906056099998526,0.4255740015175307,17.43473330567888,108
2,26,-0.15070898996235416,,,15.025169999998633,0.6449791246766038,14.516757230055235,90
2,27,-0.6336897142397392,,,12.732332699998782,0.5917272755981551,14.941613697977107,88
2,28,-1.6519918450128623,,,13.068963999998795,0.5926641802673303,20.17577501927906,92
2,29,-0.26769555093385,,,2.121735299998684,0.18956214359339443,18.998271966877315,92
2,30,-0.2671460599136544,,,5.561775499998878,0.31534927233661436,16.1214635528637,91
